Run,Mean Fitness,Expected Return,Portfolio Variance,Weights,Training Time
1,0.005757542520629285,0.019015011986816877,0.004131071064533422,"[0.13206076301532535, 0.7732729619677519, 0.0, 0.00036160125989139944, 0.0, 0.03613265644822288, 0.0, 0.0007734039143706555, 0.0, 0.0, 0.0025227105042101663, 0.000934530745734946, 0.0018526711608449252, 0.0003007219947006831, 1.0178716312095536e-05, 0.003589271844868828, 0.04763501815787317, 0.0004604769592090801, 9.303331068384046e-05, 0.0]",0.07687878608703613
2,0.005720414490946013,0.018129909262515093,0.003910900652523022,"[0.06862777560054512, 0.8636030952475371, 0.002464899967624535, 0.0, 0.0, 0.021200571134893667, 0.0010282709301669222, 0.0, 0.0011000792542760725, 0.0, 0.0, 0.010759427855984204, 0.0, 2.0668457022391055e-05, 0.0026505225601150114, 0.012436630766222437, 0.0, 0.016108058225612606, 0.0, 0.0]",0.07645416259765625
3,0.0058166636492881915,0.01854275630214578,0.003975053374198756,"[0.1636927010072049, 0.7843055632353519, 2.498067139633242e-05, 0.0014679707278649127, 0.00034780239215422183, 0.008039576899555029, 0.0, 0.0011910024312159677, 0.0, 6.281438338823435e-05, 0.0, 0.0, 0.0, 1.2382691306950874e-05, 0.0, 0.0, 0.040758183025431965, 9.702253512947926e-05, 0.0, 0.0]",0.07986927032470703
4,0.005827903277240294,0.018513499012930684,0.00396757839404425,"[0.15952362655838861, 0.7576008103075651, 0.0002514160420110775, 0.00046377940652562555, 0.0, 0.015299033121491435, 0.0, 0.0019255706556547006, 0.0, 0.00144307487975974, 4.8254920616277265e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.049468734569111134, 0.007938882885825801, 0.0003732475206323039, 0.005706998560972663]",0.08031892776489258
5,0.00565475429599649,0.018385789390187667,0.003934902659610498,"[0.16330467095214504, 0.8056959698430153, 0.0002525623780876429, 0.0, 4.908055402357169e-05, 0.0003423977974849085, 0.0, 0.0003098093774062417, 0.0003475126196136504, 0.0006650734695192142, 0.0, 0.0, 0.00014208081834048638, 0.0006464374437616239, 0.0003720249633294513, 0.0, 0.02711000829443571, 0.0, 0.00018231731038143492, 0.0005800541784557438]",0.08012008666992188
6,0.005342129017889136,0.018710949989784363,0.0040715221067652374,"[0.13243136715220946, 0.8371166120027954, 0.0004278864316992316, 0.0, 0.0029926310989573895, 0.016485745603457502, 0.00033168534913932457, 0.0, 0.0, 0.0, 0.0005356933667377183, 0.004677800091995819, 0.0027167982977957545, 0.0, 0.0008616737335082219, 0.0013254188732719182, 0.0, 9.668799843227795e-05, 0.0, 0.0]",0.07724285125732422
7,0.005511483756207581,0.01892481205867693,0.004119834793145285,"[0.1484624380108977, 0.7428288973520327, 0.0010017921554817438, 0.001565743759761292, 0.0011275533330620988, 0.033390859198267876, 0.0021769253410162995, 0.002707580965962446, 0.00010568268132497237, 0.0, 0.00036119155288420485, 0.0025171134015670392, 0.0011584327758801564, 0.0, 0.0003385726811532452, 0.000380759848164668, 0.0326644339841669, 0.024538299246904222, 0.0, 0.004673723711472304]",0.07888102531433105
8,0.005290708297131592,0.019170814710860667,0.004172543271068677,"[0.14046339023450186, 0.7716846647009682, 0.00040469818027006645, 0.0, 0.00033046473411584216, 0.03666942557776121, 0.0, 0.0, 0.0, 0.0, 0.00038915294443265944, 0.0012069264414952211, 0.004733138638595693, 0.00013849160060387599, 0.0002903640795753723, 2.388480021151959e-05, 0.0013819627409036909, 0.03995334003015765, 0.0, 0.0023300952964071292]",0.08067107200622559
9,0.0057299966180819365,0.018837802349362387,0.004106406356870142,"[0.13745424635445783, 0.7519579502341984, 0.0, 2.7425535707622613e-05, 0.0016666198396139253, 0.03732249187177543, 0.0027689479036707536, 0.0009367781543717358, 0.0, 0.0, 0.0019888273113172357, 0.007188884028716219, 0.0021863951885015835, 0.0008822776315527182, 0.0, 0.0, 0.04825859917817032, 0.003345306200926437, 0.0009417418118536721, 0.0030735087551660044]",0.0791161060333252
10,0.005775465527510709,0.018867378510768015,0.004068621092522371,"[0.1418344963874734, 0.7805793500340824, 0.001739309337763975, 0.0003900989767013842, 2.3048490036688596e-05, 0.026072314828553003, 0.0003999147671169281, 0.0, 0.002438707952440553, 0.0, 0.0, 0.0, 0.0016971952789430031, 0.0, 0.0, 0.0, 0.04023794290779117, 0.004212607684162136, 0.0003750133549353803, 0.0]",0.08206510543823242
11,0.005736762761520511,0.018566636709665556,0.004067696286248257,"[0.026627673318828444, 0.8657173677716221, 0.0017280632013836285, 0.0, 0.0, 0.04383651515900323, 0.0, 0.001483489040236724, 0.0, 0.004436436677276796, 0.0, 0.006709521866791458, 0.0, 0.005501447953097241, 0.0, 0.0, 0.0027791368321165195, 0.03999344806888525, 8.383892513400389e-05, 0.0011030611856245398]",0.10436701774597168
12,0.005733691269641647,0.017598554415173676,0.003778669990431255,"[0.030801742681267907, 0.9388764865206509, 0.0, 0.0, 0.00014799463923048387, 0.0009750004945797515, 0.00022233748556195146, 0.00021458353147311982, 0.00012725924886469882, 1.4494029996548206e-05, 0.0, 8.974578032996461e-05, 0.00011878762332104621, 0.0014320450532643427, 0.0, 0.008238918576935162, 0.00838343544632471, 0.008746922381752032, 0.0, 0.001610246506447242]",0.08154129981994629
13,0.00558456295127446,0.018317699012746613,0.003959698869087686,"[0.13534650681777646, 0.7728298550431193, 0.0017649738215688906, 1.445031695327067e-05, 0.00013578971729701485, 0.020544518897599694, 0.0008720347263355706, 0.0010230320107269954, 0.0035604084207991275, 0.0, 0.013761939545107515, 0.0003670038435585066, 0.0007090707909643718, 0.0, 0.0001611653867923752, 0.0, 0.0449180272907611, 0.001995010638946555, 0.0, 0.0019962127316931577]",0.0835409164428711
14,0.005414772340378863,0.01934059138755228,0.004240151964285401,"[0.17560724700280939, 0.7698081564572642, 0.0, 0.0008029200770170277, 0.0, 0.027937706740835976, 0.001975327591134489, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006907843930260835, 0.0, 0.00020903439147446518, 0.0009194711778163563, 0.017830893433220942, 0.0018370028098855227, 0.0, 0.00238145592551555]",0.08130502700805664
15,0.005268525337975675,0.01842650023588109,0.003966346096148201,"[0.17218367092566403, 0.8006127131362061, 0.0003215044483508124, 0.0, 0.0, 0.0, 0.0, 0.00023531725071631283, 0.004292365095203863, 0.004077465569574489, 7.589827897780643e-05, 0.0, 0.00022999597913729968, 0.0, 0.0, 0.0, 0.015233938927796748, 0.00021833970822693954, 0.00018724352014751625, 0.0023315471599981955]",0.08052492141723633
16,0.005361960485434643,0.01828470286518687,0.003968414319630069,"[0.007261864058598984, 0.8480183087778088, 0.0, 0.000761787080178797, 0.00021059253099382075, 0.04844879354398338, 0.0018760871534749984, 0.0, 0.0, 3.8616502137531295e-06, 0.0003893889387950461, 0.003945444599804998, 0.0019055951256234918, 0.0, 0.0018177087785633348, 0.00285669741388473, 0.05720096572616642, 0.02305880209619454, 7.311942531357662e-05, 0.0021709831004010243]",0.08086109161376953
17,0.005269617380227052,0.018026732833567448,0.003957445028781555,"[0.015568131342520677, 0.888491206112093, 0.0, 0.0, 0.0011247098545421445, 0.03734462937341654, 0.0, 0.0, 0.01738080562997249, 0.002341975114068171, 0.002465915524129219, 0.00780265813731838, 0.007752086904816497, 0.0, 0.0, 0.01892085612919511, 0.0, 0.0, 0.000807025877927801, 0.0]",0.08004498481750488
18,0.0057364235485036184,0.018561492428399523,0.0040004814706985775,"[0.18219804303835074, 0.7894577404338526, 0.0, 0.0, 0.0010837938863776373, 0.001760898862007498, 8.791682799139599e-05, 0.0, 0.0013573711981747446, 0.0010624643656361322, 0.001152908192926776, 0.0, 0.0, 0.00017420717822487874, 2.9545888110526028e-05, 0.0002877953022292603, 0.020962768252861363, 0.0003740948790509945, 0.0, 1.0451694205531649e-05]",0.07985520362854004
19,0.00577334164231946,0.018805684226063768,0.004084828066610941,"[0.15812172666800864, 0.7528392024266398, 0.00015578484061336433, 0.001696832554091693, 6.063036097675597e-05, 0.02440058526076313, 0.003403346211491637, 0.0003394830883426592, 0.0001649891145849034, 4.744315052727388e-05, 0.0010878131364614135, 0.0011455930285383742, 0.0013703931531517677, 0.003610203485529652, 0.0005135683872413418, 0.0026550402140199138, 0.0, 0.048100654751197874, 0.00028671016781975497, 0.0]",0.08047103881835938
20,0.005760835082546193,0.018963968023183498,0.004107983698931224,"[0.16160247109210818, 0.78863392943474, 5.743937531899463e-06, 0.0001930678283481356, 0.0010037550855422478, 0.01904031725581296, 0.000550958183063554, 0.000821403617982386, 1.125354663941685e-05, 0.0, 0.0, 0.0, 0.0010305634565522753, 0.0, 9.854917569093697e-05, 0.0, 0.025760818140394857, 0.0010792363125360894, 8.278001278983839e-05, 8.51529202672595e-05]",0.08056187629699707
21,0.0055449089689158125,0.01902907425195026,0.004141944496783661,"[0.10600647241525694, 0.791621160767949, 0.0, 0.0, 0.0, 0.04053255970270659, 0.0003381213368784987, 0.0010147355131244502, 0.010855062921678255, 0.00023928592594210527, 4.466054513503262e-05, 0.0014918156125937666, 0.001761143089644752, 0.00023511488034100154, 0.0005628352829977015, 0.00030699455304279645, 0.002253981888825587, 0.04273605556388346, 0.0, 0.0]",0.08032727241516113
22,0.0058417447922604416,0.018916728149740658,0.004122627618318971,"[0.1135431332842288, 0.8266814235363147, 0.0032786920145830615, 0.0010835590713005184, 0.00013976384946844212, 0.029798838372408504, 0.0, 0.0, 0.0002970482569820584, 0.0, 8.019956546664673e-05, 0.001976946015072396, 0.0031251447000760447, 0.0002265397815399516, 0.002496666191820001, 0.000992876000514117, 0.006205235683014838, 0.009039681977219195, 0.00015002671094227967, 0.0008842249890484282]",0.0785379409790039
23,0.005826681198247663,0.019198260094682777,0.004188751127705311,"[0.16473590680996789, 0.7540766653183273, 0.0005611221303775838, 0.0, 0.0, 0.029922274530219676, 0.0002994022855336284, 0.0022886645613903857, 0.0020266653010270917, 0.00048398826042865437, 8.657866017030498e-05, 0.0, 0.0, 6.054840437080459e-05, 0.00040437921273199, 0.004898657973749664, 0.012766364866728214, 0.027286683593712314, 0.00010209809126437987, 0.0]",0.0779881477355957
24,0.005496496641056749,0.018391055764956386,0.004095336175672095,"[0.008988366299966428, 0.8171890610713022, 0.008697109186090088, 0.0008824333070805784, 0.002925827352416821, 0.05388265163767801, 0.00161192027214064, 0.012450606781758747, 0.018483559108238377, 0.0, 0.0032213773065045085, 0.0025754287893714964, 0.0, 0.0, 0.001477016989286348, 0.0038170661490104923, 0.04653544727666418, 0.017262128472491124, 0.0, 0.0]",0.07774996757507324
25,0.005372978929387423,0.01857755966574843,0.0040274374104746465,"[0.10929965559556877, 0.7662189201909518, 0.0, 0.00022555981366293405, 0.0, 0.03856468739341277, 0.0, 0.0, 0.0, 0.001373148603895456, 0.0015382909067113023, 0.006787137462146184, 0.0023594655063808923, 0.0007963134924141937, 0.0, 0.0015307400742398918, 0.046650458097415214, 0.0168770710781786, 0.004942383501069071, 0.0028361682839529714]",0.07861876487731934
26,0.005685332805640019,0.01854456589747857,0.004040583607178027,"[0.009707905772656221, 0.8915290352939168, 0.0, 0.0, 0.0, 0.0397403448942642, 0.0, 0.005207286020612714, 0.0, 0.0008572954432999798, 0.00018193658121210652, 0.003579691406527435, 0.0, 0.0, 0.00013202383581657567, 0.0, 0.01155963940419937, 0.037504841347494516, 0.0, 0.0]",0.07839393615722656
27,0.005842091289128581,0.018454182559450666,0.003948924632078851,"[0.14763271811405504, 0.7708515074270879, 0.00017802948466953033, 9.023165969439557e-05, 9.21994970693645e-06, 0.015964974982388806, 0.00022734713446441804, 0.0010745800518548853, 0.008202003991747675, 0.0002766112617925431, 0.0, 0.00010344110517441115, 0.0007726510509741403, 0.0007055053244912312, 6.753207127910437e-05, 0.0003378748022539242, 0.04145016337013729, 0.009286096366451202, 0.0, 0.002769511851776512]",0.078369140625
28,0.005610345337865103,0.01826418953612755,0.0038907627729626425,"[0.156063612620134, 0.7903732009937097, 0.004442653264033741, 0.0003027697275696462, 7.459428204213028e-07, 0.0016000892455914854, 0.0, 0.00027503064017777586, 0.0, 0.0, 0.00010390638466722837, 0.0, 0.0008462898750734592, 0.000764794089624871, 0.00044204559933376487, 0.00011798087452336229, 0.0002772132086514619, 0.0443896675340893, 0.0, 0.0]",0.07796883583068848
29,0.00485713644774887,0.018153502592543808,0.004163014783942889,"[0.09890452828436219, 0.6612473435512792, 0.0, 0.0, 0.0, 0.04403783480768456, 0.020196011090850608, 0.04476824621779854, 0.019504722513485544, 0.0035529886511609537, 1.1499041434761319e-05, 0.028503066617300253, 0.0019254424665639113, 0.001751403070689499, 0.0, 0.004442883744826747, 0.049055725034610524, 0.02209830490795254, 0.0, 0.0]",0.07800602912902832
30,0.005634245063494334,0.018496868324112056,0.003977928989399079,"[0.10296211158624723, 0.8039656509054143, 0.0, 0.0, 0.0, 0.03026931809030272, 8.515808840183548e-05, 0.002407136372355326, 0.0044933562972167855, 0.00033327011000012466, 0.0, 0.00020427389650343961, 0.014614767804051404, 0.0, 0.0006610122381512381, 0.0016439416628565105, 0.030939704908415466, 0.005377406194543087, 0.0, 0.0020428918455406312]",0.07842397689819336
