Run,Best_Return,Best_Weights,Execution_Time,Fitness_History
20,0.04265635235100212,"0.03247613568909245,0.00800153267764831,0.020605991365129663,0.002921459433328567,0.001947420677519119,0.84307518080893,0.011134484925549682,0.012738364756715194,0.0013153427494299896,0.015833691653656154,0.007908343258480126,0.004453515166560034,0.013282149138630413,0.002824161099668962,0.009803033940712472,0.0036796840511591953,0.0012302908662391112,0.001292442221333361,0.0018383695344276762,0.0036384059857895654",0.09407401084899902,"0.015828080010291807,0.015828080010291807,0.015828080010291807,0.015828080010291807,0.017299514734071035,0.017299514734071035,0.017981484849638366,0.017981484849638366,0.019150934297072632,0.019150934297072632,0.021320197564075653,0.021573857126174933,0.02363915918240927,0.02363915918240927,0.02363915918240927,0.023845855535791823,0.023845855535791823,0.023845855535791823,0.024047095486141375,0.024547010787085613,0.026027594898157248,0.029147369593744275,0.029255645993485856,0.029255645993485856,0.029255645993485856,0.029255645993485856,0.03037362375199067,0.03037362375199067,0.03037362375199067,0.03037362375199067,0.03115228073875603,0.03115228073875603,0.03409943185994732,0.03409943185994732,0.03409943185994732,0.03409943185994732,0.03409943185994732,0.03409943185994732,0.03409943185994732,0.03409943185994732,0.03491644366970925,0.03491644366970925,0.03491644366970925,0.03566612608018272,0.03566612608018272,0.03566612608018272,0.03566612608018272,0.03654726563170415,0.03654726563170415,0.03654726563170415,0.03654726563170415,0.03654726563170415,0.03701339596999515,0.03701339596999515,0.038567403611012574,0.038567403611012574,0.038567403611012574,0.038567403611012574,0.038567403611012574,0.038567403611012574,0.038567403611012574,0.038567403611012574,0.038644359753339366,0.038644359753339366,0.038644359753339366,0.038644359753339366,0.038644359753339366,0.038644359753339366,0.038644359753339366,0.039331520274338866,0.039331520274338866,0.039331520274338866,0.039331520274338866,0.04033648760620833,0.04033648760620833,0.04033648760620833,0.04079855086980487,0.04079855086980487,0.04079855086980487,0.04079855086980487,0.04079855086980487,0.04079855086980487,0.04079855086980487,0.04126301985208245,0.0415951602454467,0.0415951602454467,0.0415951602454467,0.04159516024544671,0.04159516024544671,0.04159516024544672,0.04159516024544672,0.04159516024544672,0.04190724241878555,0.04190724241878555,0.04190724241878555,0.04190724241878555,0.042127054787514794,0.04265635235100212,0.04265635235100212,0.04265635235100212"
21,0.04211210682200723,"0.02013111917300539,0.023404813672221334,0.006929839507395563,0.020744470434099674,0.01529397762004303,0.8292195584091056,0.0012663498149986655,0.012011208373177117,0.008631510165488078,0.00852838636105368,0.009243651410848439,0.0029923255485850443,0.007022153542798583,0.001965558217473139,0.0006448323332968014,0.0005981432482722565,0.004425197792353136,0.01718168841199058,8.078798212444908e-05,0.009684427981669233",0.09330511093139648,"0.01585355817818014,0.016783178621629452,0.016783178621629452,0.016783178621629452,0.016783178621629452,0.01733858016316764,0.02096359571237766,0.02096359571237766,0.02096359571237766,0.02096359571237766,0.02096359571237766,0.02096359571237766,0.021738677101671943,0.02655041165556451,0.02655041165556451,0.02655041165556451,0.02655041165556451,0.02655041165556451,0.02655041165556451,0.02655041165556451,0.030788467539669673,0.030788467539669673,0.030788467539669673,0.030788467539669673,0.030788467539669673,0.03078846753966968,0.03078846753966968,0.03078846753966968,0.03078846753966968,0.03078846753966968,0.03078846753966968,0.03118415707224595,0.03196282197534114,0.03196282197534114,0.03196282197534114,0.03196282197534114,0.03196282197534114,0.03196282197534114,0.0339300736584389,0.033930073658438906,0.033930073658438906,0.035207523472082815,0.035207523472082815,0.03553244850250216,0.03553244850250216,0.03553244850250216,0.03576371582518183,0.03576371582518183,0.03576371582518183,0.03591590110321708,0.037037532352586076,0.037037532352586076,0.03792593377531554,0.03792593377531554,0.03792593377531554,0.03792593377531554,0.03792593377531554,0.03792593377531554,0.03792593377531554,0.03792593377531555,0.03792593377531555,0.03792593377531555,0.03815218440852146,0.03888277851515281,0.03888277851515281,0.03888277851515281,0.03888277851515281,0.03888277851515281,0.039479795324378814,0.039479795324378814,0.039479795324378814,0.039479795324378814,0.039479795324378814,0.039479795324378814,0.039479795324378814,0.03988578479500656,0.03988578479500656,0.041113778730001244,0.041113778730001244,0.04111377873000125,0.04111377873000125,0.04111377873000125,0.04111377873000125,0.04111377873000125,0.04111377873000125,0.04111377873000125,0.04111377873000125,0.04111377873000125,0.04111377873000125,0.04211210682200723,0.04211210682200723,0.04211210682200723,0.04211210682200723,0.04211210682200723,0.04211210682200723,0.04211210682200723,0.04211210682200723,0.04211210682200723,0.04211210682200723,0.04211210682200723"
22,0.042255652750631006,"0.01370709689825823,0.005522459584603971,0.005367541631862747,0.01342468786943965,0.0040864307769451855,0.8461495128211596,0.0037662573414133,0.008590005393143117,0.001668231427790743,0.02327842396688577,0.01252483726826672,0.005629918616044617,0.007438550049691672,0.005281407684088835,0.009657517443404737,0.00868004033170734,0.008358950086275454,0.0055825293237580596,0.0016493466131215608,0.009636254872138728",0.09194278717041016,"0.016209884598741977,0.016209884598741977,0.018614763792064965,0.018614763792064965,0.0186198623442272,0.018625208562106307,0.020725776924545282,0.020725776924545282,0.021524930481093985,0.02451733791487731,0.02451733791487731,0.02451733791487731,0.02451733791487731,0.02451733791487731,0.02451733791487731,0.024575666754411484,0.025093574845198263,0.025357443485005217,0.0289245777387157,0.0289245777387157,0.0289245777387157,0.0289245777387157,0.0289245777387157,0.0289245777387157,0.0289245777387157,0.0289245777387157,0.029407513864750018,0.029407513864750018,0.030493245349153066,0.030493245349153066,0.030493245349153066,0.03204506297950579,0.03204506297950579,0.03204506297950579,0.032643969340169866,0.032643969340169866,0.032643969340169866,0.03274143216207823,0.03274143216207823,0.03274143216207823,0.03274143216207823,0.032824241775557705,0.03331612049052329,0.033665458293781814,0.033665458293781814,0.033665458293781814,0.033665458293781814,0.034814655318528884,0.034814655318528884,0.034814655318528884,0.034814655318528884,0.034814655318528884,0.03633969768173732,0.03633969768173732,0.03633969768173732,0.03633969768173732,0.03633969768173732,0.03633969768173732,0.0369526448104222,0.0369526448104222,0.0369526448104222,0.0369526448104222,0.03695264481042221,0.03695264481042221,0.03835901588740512,0.03835901588740512,0.03835901588740512,0.03835901588740512,0.03835901588740512,0.03835901588740512,0.03835901588740512,0.038758171696295786,0.038758171696295786,0.03885111033933064,0.03885111033933064,0.03885111033933064,0.039055853083018094,0.039055853083018094,0.039106906942112614,0.039119496153205674,0.04062383570764371,0.04062383570764371,0.04062383570764371,0.041530937204258864,0.041530937204258864,0.041530937204258864,0.041530937204258864,0.041530937204258864,0.041530937204258864,0.041530937204258864,0.041530937204258864,0.041530937204258864,0.041530937204258864,0.04170822392787367,0.04170822392787367,0.04170822392787367,0.04170822392787367,0.04170822392787367,0.04170822392787367,0.042255652750631006"
23,0.04214747586573418,"0.006659384989664289,0.038193441052094476,0.0014682747119986318,0.007627755446672988,0.004563637905839821,0.8389411812074793,0.004961574972448128,0.005154018549207891,0.004855367594988721,0.01091285009618187,0.013213695385422107,0.014985645279679943,0.00036729301177053874,0.006394486520465299,0.0026756515004596046,0.0011376883197493075,0.019964557471881403,0.0013733642681570772,0.01215201747336413,0.004398114242474564",0.09160709381103516,"0.01787225501415314,0.01787225501415314,0.01787225501415314,0.018609329768643643,0.018609329768643643,0.019377883790687923,0.019377883790687923,0.020675058285040716,0.0208982011591641,0.0208982011591641,0.022790156693192648,0.022790156693192648,0.022790156693192648,0.025721639185400283,0.025721639185400283,0.025721639185400283,0.025721639185400283,0.027113419182959255,0.027113419182959255,0.027113419182959255,0.027113419182959255,0.027113419182959255,0.028749936449121754,0.028749936449121754,0.028749936449121754,0.028749936449121754,0.029052478807427277,0.030630961288039882,0.030630961288039882,0.030630961288039882,0.032908193503832284,0.032908193503832284,0.032908193503832284,0.032908193503832284,0.032908193503832284,0.032908193503832284,0.03290819350383229,0.03290819350383229,0.03433446531729913,0.034611442894342107,0.034611442894342107,0.034611442894342107,0.034611442894342107,0.034611442894342107,0.034611442894342107,0.034611442894342107,0.03654070535631403,0.03654070535631403,0.03654070535631403,0.03654070535631403,0.03654070535631403,0.036540705356314034,0.036540705356314034,0.036540705356314034,0.037797633119114826,0.037797633119114826,0.037797633119114826,0.037797633119114826,0.03831746066965068,0.03831746066965068,0.03831746066965068,0.03831746066965068,0.03831746066965068,0.03831746066965068,0.03831746066965068,0.03831746066965068,0.03831746066965068,0.03870403928352661,0.03870403928352661,0.038791682546057624,0.03906079160539958,0.04019508591509346,0.04019508591509346,0.04019508591509346,0.04019508591509346,0.04019508591509346,0.04031677203496172,0.04046890254496831,0.04046890254496831,0.04046890254496831,0.04046890254496831,0.04060658349570059,0.04072014661570157,0.040724289430743965,0.04081786703221969,0.04081786703221969,0.04081786703221969,0.04081786703221969,0.04081786703221969,0.04148590124093049,0.04148590124093049,0.04148590124093049,0.04148590124093049,0.04148590124093049,0.04148590124093049,0.04148590124093049,0.04148590124093049,0.041709783248454965,0.041709783248454965,0.04214747586573418"
24,0.04249169751115394,"0.007947804602513323,0.004430404690540185,0.015854723774758977,0.020591364876258598,0.004312264604403438,0.8533097158826626,0.007514379367034501,0.0018982914781938882,0.015825344732986822,0.019090044343639714,0.001473646431886791,0.019505457567866497,0.005986322022700147,0.003514626124404536,0.00042897326453623507,0.0031566610155145977,0.006532733027256888,0.004325170969467821,0.0011645999138656235,0.0031374713095090774",0.0917656421661377,"0.013638423365186452,0.014695132074861783,0.014695132074861783,0.017076859888462782,0.017076859888462782,0.01958183506246268,0.019581835062462687,0.019581835062462687,0.021927849394255353,0.021927849394255353,0.021927849394255353,0.02321140681826069,0.02321140681826069,0.023452658181901526,0.02428299896456075,0.026833295645051262,0.026833295645051262,0.026833295645051262,0.026833295645051262,0.027080514847369223,0.027080514847369223,0.027080514847369223,0.028542505444483376,0.028542505444483376,0.028542505444483376,0.028542505444483376,0.028865201769048356,0.028865201769048356,0.02935536520010493,0.02935536520010493,0.03023867789105768,0.030606492314917185,0.03259183180896902,0.03259183180896902,0.03259183180896902,0.032631990362429655,0.0330515803644237,0.03323884407068641,0.03323884407068641,0.03323884407068641,0.03578486001196772,0.03578486001196772,0.03578486001196772,0.03578486001196772,0.03578486001196772,0.03578486001196772,0.03578486001196772,0.03578486001196772,0.03579456447503685,0.03579456447503685,0.03579456447503685,0.03580424468200928,0.03706621020333529,0.03706621020333529,0.03706621020333529,0.03706621020333529,0.03706621020333529,0.03742818064226304,0.03742818064226304,0.03757367772714761,0.038074150881087385,0.038074150881087385,0.038074150881087385,0.038074150881087385,0.03852982305094261,0.03973708356424648,0.03973708356424648,0.03973708356424649,0.03973708356424649,0.03973708356424649,0.03973708356424649,0.03973708356424649,0.03974897506224955,0.03974897506224955,0.040039935525983575,0.040039935525983575,0.040370707908142324,0.040370707908142324,0.040370707908142324,0.040758892429762765,0.040758892429762765,0.040758892429762765,0.040758892429762765,0.040758892429762765,0.04092539627301388,0.04092539627301388,0.04092539627301388,0.04092539627301388,0.04092539627301388,0.04092539627301388,0.04092539627301388,0.041400890406210644,0.04140089040621065,0.041949790545575495,0.041949790545575495,0.041949790545575495,0.041949790545575495,0.041949790545575495,0.04249169751115394,0.04249169751115394"
25,0.041768847085264744,"0.013739955986983318,0.011609255438988077,0.01614500333589773,0.01190385755419804,0.0008497053074003586,0.8300699127654214,0.015273728329647268,0.003157514300384288,0.01776015811665562,0.003973868574021213,0.002723558901042368,0.0053456818587517985,0.0018678672711118169,0.005347705522452547,0.01470656652526229,0.00436599759989589,0.0010553349424631839,0.02366205725480676,0.005542913594370932,0.010899356820245058",0.09351134300231934,"0.01402536765356242,0.014360123650504932,0.017161970338300834,0.017161970338300834,0.017313665736434253,0.017313665736434256,0.021387540337740017,0.021387540337740017,0.021387540337740017,0.021387540337740017,0.021387540337740017,0.022107220766069646,0.022107220766069646,0.02283619018244891,0.02283619018244891,0.024405677694779863,0.024405677694779863,0.02597796927575062,0.02597796927575062,0.02757863135249894,0.02757863135249894,0.02757863135249894,0.02757863135249894,0.02757863135249894,0.02757863135249894,0.02757863135249894,0.02757863135249894,0.027767343708526886,0.029007323097548523,0.03085730363430405,0.03159502159037458,0.03159502159037458,0.03159502159037458,0.031691341830749654,0.031691341830749654,0.031691341830749654,0.031691341830749654,0.031691341830749654,0.031691341830749654,0.03260138230154368,0.03260138230154368,0.03260138230154368,0.03326901666080367,0.03326901666080367,0.033706090920135795,0.03383395987239853,0.03399144782000741,0.03399144782000741,0.03454380503767721,0.03454380503767721,0.03454380503767721,0.03595639563063277,0.03595639563063277,0.03595639563063277,0.035997364609339076,0.03652641553908031,0.03652641553908031,0.03703814417667162,0.03710915319123357,0.03710915319123357,0.03710915319123357,0.037109153191233576,0.0381868112497899,0.0381868112497899,0.038563009462672417,0.038563009462672417,0.038563009462672417,0.038563009462672417,0.038563009462672417,0.038563009462672417,0.038563009462672417,0.039501354305752495,0.039501354305752495,0.039501354305752495,0.039501354305752495,0.039501354305752495,0.04046714229840723,0.04046714229840723,0.04046714229840723,0.04046714229840723,0.04046714229840723,0.04046714229840723,0.04046714229840723,0.04046714229840723,0.04046714229840723,0.04046714229840723,0.04046714229840723,0.04046714229840723,0.04046714229840723,0.04046714229840723,0.04046714229840723,0.04046714229840723,0.041768847085264744,0.041768847085264744,0.041768847085264744,0.041768847085264744,0.041768847085264744,0.041768847085264744,0.041768847085264744,0.041768847085264744"
26,0.04121340721735054,"0.01915325015437388,0.019084659873005224,0.002678369504676392,0.0071760175477318085,0.006129291070654654,0.8036119647702205,0.002174884760592984,0.040514433185603625,0.008063118659631925,0.0022557606387151523,0.006586373890008926,0.007887355289849376,0.01763323103674582,0.008461495625119683,0.00796353184253238,0.01043791781824738,0.0025263723254774903,0.015132959765232566,0.006868105755984793,0.005660906485595733",0.09438800811767578,"0.014497908035182298,0.014497908035182298,0.014497908035182298,0.018421740691080005,0.018421740691080005,0.019148071080248737,0.019148071080248737,0.019148071080248737,0.019148071080248737,0.019327649448211675,0.020265256423042867,0.020265256423042867,0.020265256423042867,0.02098870757800318,0.02249926222893646,0.02249926222893646,0.02249926222893646,0.02429002378746339,0.02429002378746339,0.02506926870441216,0.025415669810218026,0.026015878255605113,0.027882988974350775,0.027882988974350775,0.027882988974350775,0.030338938807518465,0.030338938807518465,0.030886242045385984,0.030886242045385984,0.031499673326071,0.031499673326071,0.031499673326071,0.03156009900855542,0.03156009900855542,0.03156009900855542,0.03230663219949929,0.03230663219949929,0.03230663219949929,0.03230663219949929,0.03466736132222422,0.03466736132222422,0.03466736132222422,0.03466736132222422,0.03466736132222422,0.03466736132222422,0.03466736132222422,0.03466736132222422,0.03466736132222422,0.03466736132222422,0.03472843241871926,0.035161916282903175,0.035161916282903175,0.035161916282903175,0.03556282896634846,0.036255336954319546,0.036255336954319546,0.03663171138145822,0.03749032684398512,0.03749032684398512,0.03749032684398512,0.03749032684398512,0.03749032684398512,0.03749032684398512,0.03749032684398512,0.03749032684398512,0.03766069781349067,0.0379397423032003,0.0379397423032003,0.0379397423032003,0.0379397423032003,0.03831390982537598,0.03831390982537598,0.03831390982537598,0.03831390982537598,0.03831390982537598,0.03831390982537598,0.03894792518083231,0.03894792518083231,0.038947925180832316,0.038947925180832316,0.03899034789012396,0.040127859354141225,0.040127859354141225,0.040127859354141225,0.040127859354141225,0.040127859354141225,0.040127859354141225,0.040127859354141225,0.040127859354141225,0.04121340721735054,0.04121340721735054,0.04121340721735054,0.04121340721735054,0.04121340721735054,0.04121340721735054,0.04121340721735054,0.04121340721735054,0.04121340721735054,0.04121340721735054,0.04121340721735054"
27,0.040510403999094814,"0.016022474416677486,0.005341774098455869,0.005316522643497533,0.0039946600321066165,0.004579291572900119,0.8106609823659271,0.005010132336737173,0.0018368635638684537,0.015707928206338827,0.0012391390976010021,0.022663819152273175,0.008014095563971431,0.0031302411998387924,0.0010761082301261598,0.020953190007726843,0.0018983122590357697,0.02776445142817794,0.02094940454034797,0.011290554040553845,0.012550055243837756",0.09403705596923828,"0.014503715198583879,0.014503715198583879,0.01664272079194018,0.016891009420312603,0.016891009420312603,0.01698541718863924,0.017045956887039505,0.021103015277318758,0.021103015277318758,0.021103015277318758,0.02138861736357084,0.02138861736357084,0.02138861736357084,0.02138861736357084,0.022496916189838376,0.022676284725157154,0.022676284725157154,0.024002042763257826,0.024002042763257826,0.024124169844871656,0.024965869437210835,0.024965869437210835,0.02728493745717686,0.02728493745717686,0.02728493745717686,0.028281236327578563,0.028281236327578563,0.028281236327578563,0.028281236327578563,0.02870083451492033,0.02870083451492033,0.02870083451492033,0.02939251221492072,0.029797070552539655,0.029797070552539655,0.030502936528586298,0.030502936528586298,0.030720847687319894,0.030720847687319894,0.030720847687319894,0.031283912075753845,0.031283912075753845,0.031283912075753845,0.03199117319943838,0.03199117319943839,0.03199117319943839,0.03199117319943839,0.03199117319943839,0.032499710485691766,0.03331502943369626,0.03331502943369626,0.03331502943369626,0.03406492639579226,0.03406492639579226,0.03473330787839828,0.03473330787839828,0.03473330787839828,0.03473330787839828,0.03473330787839828,0.03473330787839828,0.035840016531410036,0.035840016531410036,0.035840016531410036,0.035840016531410036,0.03624180397911211,0.03624180397911211,0.03767018073891311,0.03767018073891311,0.037670180738913116,0.037670180738913116,0.037670180738913116,0.037670180738913116,0.037670180738913116,0.037670180738913116,0.03906337913655583,0.03906337913655583,0.03906337913655583,0.03906337913655583,0.03906337913655583,0.03906337913655583,0.03906337913655583,0.03906337913655583,0.03906337913655583,0.03906337913655583,0.039224506699303115,0.039224506699303115,0.039224506699303115,0.039224506699303115,0.03954497213534354,0.03954497213534354,0.03989649269850789,0.03989649269850789,0.03989649269850789,0.03989649269850789,0.03989649269850789,0.040200274304140415,0.040200274304140415,0.040200274304140415,0.040510403999094814,0.040510403999094814"
28,0.041190519224916705,"0.015827987727120945,0.0070198741171258764,0.03745023227792618,0.00978395156659533,0.002035923198552779,0.7938580830307792,0.030428401593905082,0.04166760015136721,0.011533968606389682,0.003302991052467057,0.0017696891760071137,0.003713490354737675,0.01308911751639074,0.0012625819730857594,0.002018159574544559,0.00022160271346494882,0.005814794462934447,0.014703748768621471,0.001618670660564335,0.002879131477419691",0.09331297874450684,"0.018230097292549787,0.018230097292549787,0.018230097292549787,0.018230097292549787,0.018230097292549787,0.018448259616864596,0.018501434745735255,0.02025915089617773,0.02025915089617773,0.02249608619575675,0.022670647457134006,0.022703455523233024,0.022703455523233024,0.022703455523233024,0.025261583729161072,0.025261583729161072,0.025261583729161072,0.025535850947823156,0.02553585094782316,0.02553585094782316,0.025632061367754665,0.025632061367754665,0.026747256967341024,0.02674725696734103,0.02674725696734103,0.028254668968179252,0.028254668968179252,0.03017078002413267,0.03044791791409851,0.03044791791409851,0.03044791791409851,0.03044791791409851,0.03044791791409851,0.03059415469955899,0.031273539667204225,0.03130593311209085,0.03130593311209085,0.03130593311209085,0.032373197889909895,0.032373197889909895,0.032373197889909895,0.032373197889909895,0.033065861386700354,0.03501862654175194,0.03501862654175194,0.03501862654175194,0.035293890046500326,0.035293890046500326,0.035293890046500326,0.035293890046500326,0.035293890046500326,0.035293890046500326,0.035293890046500326,0.035293890046500326,0.035495651761286,0.035495651761286,0.035495651761286,0.035495651761286,0.035655312949881855,0.03598236835022852,0.03598236835022852,0.036477259597561124,0.036477259597561124,0.036477259597561124,0.036477259597561124,0.036477259597561124,0.03649930983664148,0.03704469334710716,0.03704469334710716,0.03893751141449129,0.03945447166774922,0.03945447166774922,0.03945447166774922,0.03949971122152384,0.03949971122152384,0.03949971122152384,0.03949971122152384,0.03962759672590867,0.03962759672590867,0.03962759672590867,0.039849372248680716,0.039849372248680716,0.039849372248680716,0.039849372248680716,0.04001724445246554,0.04001724445246554,0.04001724445246554,0.04001724445246554,0.040058298722551455,0.04035689349948154,0.04035689349948154,0.04081331808472292,0.04081331808472292,0.04081331808472292,0.04081331808472292,0.04081331808472292,0.041190519224916705,0.041190519224916705,0.041190519224916705,0.041190519224916705"
29,0.04090427269272305,"0.023895473867962525,0.026971071276715542,0.015859885718632092,0.0005439749832210588,0.009366970391906267,0.801794103441347,0.001304667414316879,0.017977034423757005,0.016885516334065803,0.009137060318499824,0.002262500191191494,0.002335238954086407,0.012871803768071875,0.0019175331104101022,0.015129452350341537,0.011990537617472206,0.004755995473804288,0.006151108212425599,0.01407000966898997,0.004780062482782521",0.09304404258728027,"0.013289317272217941,0.016140983002726456,0.016140983002726456,0.016140983002726456,0.016140983002726456,0.016140983002726456,0.01709886785897837,0.01709886785897837,0.01709886785897837,0.017184690541741425,0.019935392449618203,0.019935392449618203,0.02105622563801091,0.022330208438738532,0.022330208438738532,0.022330208438738532,0.022330208438738532,0.022330208438738532,0.022330208438738532,0.022734692784849873,0.022806867376680355,0.02283995814478771,0.026129882988550696,0.026129882988550696,0.026129882988550696,0.0261298829885507,0.0261298829885507,0.026168708912839064,0.026168708912839064,0.02617474925931363,0.026894933933101217,0.027200253958663774,0.027200253958663774,0.027807665967660225,0.027807665967660225,0.028110893886249867,0.028110893886249867,0.028110893886249867,0.028708866898676123,0.03052067977905596,0.03162810170125716,0.03162810170125716,0.03162810170125716,0.03162810170125716,0.03162810170125716,0.03162810170125716,0.03162810170125716,0.03162810170125716,0.03162810170125716,0.03283100988021718,0.0331918755222604,0.0331918755222604,0.03483549150973052,0.03483549150973052,0.03483549150973052,0.03483549150973052,0.03483549150973052,0.03483549150973052,0.03483549150973052,0.03483549150973052,0.03483549150973052,0.03483549150973052,0.03651285132227015,0.03651285132227015,0.03651285132227015,0.03651285132227015,0.03651285132227015,0.03651285132227015,0.03651285132227015,0.03677118994962184,0.03677118994962184,0.03677118994962184,0.03711798438445238,0.03711798438445238,0.03711798438445238,0.03926756842202052,0.039267568422020525,0.039267568422020525,0.039267568422020525,0.039267568422020525,0.039267568422020525,0.03927477396648815,0.03927477396648815,0.03927477396648815,0.03927477396648815,0.03927477396648815,0.03936715273962132,0.03936715273962132,0.039383375815145456,0.040062924811578,0.040062924811578,0.040062924811578,0.040062924811578,0.040062924811578,0.04090427269272305,0.04090427269272305,0.04090427269272305,0.04090427269272305,0.04090427269272305,0.04090427269272305"
30,0.04298853173523906,"0.03198309806481718,0.015259228098744216,0.0019436957493397674,0.0022199437626793353,0.004545488719425327,0.854637275291599,0.0015396521231182036,0.0030562309905769825,0.015535226209808958,0.014369147236384681,0.009186103669046711,0.0075719985259147075,0.007756491896649979,0.006674643070276103,0.0033206139191690703,5.300483373487449e-05,0.00768911322634252,0.0031110283142810123,0.008019042828655069,0.0015289734694362027",0.09245705604553223,"0.019952553367416987,0.020479756970803478,0.020479756970803478,0.020479756970803478,0.020601072873482736,0.021132309652799705,0.021132309652799705,0.0215992672265674,0.021707902699615783,0.021707902699615783,0.021817362309087783,0.022375971267556125,0.022375971267556125,0.022587788589073395,0.025275515750512796,0.025275515750512796,0.025275515750512796,0.025607962767341,0.028245829213932604,0.02830761612308679,0.02830761612308679,0.02830761612308679,0.02874635066045722,0.029512380024435007,0.029512380024435007,0.029928933249845573,0.029928933249845573,0.029928933249845573,0.030171999739941713,0.03135289905700343,0.03135289905700343,0.03135289905700343,0.03135289905700343,0.03135289905700343,0.03135289905700343,0.03152224732052222,0.03153566243861857,0.03209617524550934,0.03209617524550934,0.03357837563745662,0.03357837563745662,0.03357837563745662,0.034508773210127436,0.034508773210127436,0.034508773210127436,0.034607914817497566,0.035302275080197495,0.035302275080197495,0.035302275080197495,0.0357130110997643,0.0357130110997643,0.0357130110997643,0.037120435957645095,0.037120435957645095,0.037281336247432115,0.037281336247432115,0.037281336247432115,0.037281336247432115,0.037281336247432115,0.037281336247432115,0.03816505299885269,0.03816505299885269,0.03902358386673537,0.03902358386673537,0.03902358386673537,0.03902358386673537,0.03902358386673537,0.03902358386673537,0.03948441746476939,0.03948441746476939,0.03948441746476939,0.03948441746476939,0.03948441746476939,0.03948441746476939,0.03948441746476939,0.03994584734585165,0.03994584734585165,0.03994584734585165,0.03994584734585165,0.03994584734585165,0.03994584734585165,0.03994584734585165,0.04014410381360767,0.04014410381360767,0.041294192912387895,0.041294192912387895,0.04202424030048763,0.04202424030048763,0.04271515762406815,0.04271515762406815,0.04271515762406815,0.04271515762406815,0.04271515762406815,0.04271515762406815,0.04298853173523906,0.04298853173523906,0.04298853173523906,0.04298853173523906,0.04298853173523906,0.04298853173523906"
